exposure,veh_value,claimcst0,numclaims,veh_age,gender,area,agecat
0.079397673,3.12,0,0,3,0,3,2
0.692676249,1.16,0,0,3,0,1,1
0.941820671,1.65,4690.259995,1,1,1,3,2
0.993839836,2.3,0,0,3,1,1,1
0.941820671,4.83,0,0,1,0,6,6
0.928131417,1.78,1328.23,1,2,0,3,3
0.613278576,0.58,0,0,4,0,3,4
0.889801506,2.43,0,0,1,1,1,4
0.325804244,1.63,0,0,2,0,3,4
0.941820671,2.56,0,0,1,0,1,3
0.941820671,1.399,0,0,1,1,4,4
0.616016427,1.7,0,0,1,1,1,4
0.271047228,0.94,0,0,4,1,3,2
0.941820671,1.81,334.2100029,1,2,0,2,3
0.325804244,1.04,0,0,3,0,2,3
0.616016427,1.89,0,0,1,0,1,2
0.002737851,0.7,0,0,4,0,1,2
0.985626283,1.5,0,0,4,1,3,5
0.224503765,1.66,0,0,3,1,4,4
0.774811773,2.04,0,0,3,0,3,3
0.616016427,1.89,0,0,1,0,3,4
0.681724846,0.83,0,0,4,1,2,4
0.616016427,1.48,0,0,2,1,2,5
0.692676249,1.19,5242.98999,1,4,0,2,1
0.24366872,0.92,0,0,3,1,2,3
0.692676249,1.74,0,0,2,0,1,3
0.38329911,1.94,0,0,2,0,1,3
0.646132786,1.84,0,0,2,0,1,4
0.999315537,2.1,0,0,2,1,2,1
0.325804244,1.09,0,0,3,1,2,6
0.62696783,1.88,0,0,2,0,4,6
0.941820671,3.29,0,0,2,0,6,2
0.999315537,1.88,15992.51998,2,4,0,6,4
0.616016427,1.95,0,0,3,0,1,4
0.941820671,0.93,966.449997,1,3,0,2,3
0.03559206,1.25,0,0,4,0,5,2
0.692676249,1.9,0,0,1,0,5,3
0.999315537,1.79,0,0,4,0,1,4
0.692676249,0.79,0,0,3,0,3,4
0.692676249,1.14,0,0,3,0,2,1
0.999315537,1.21,0,0,2,1,2,2
0.941820671,2.19,0,0,2,0,5,4
0.911704312,1.04,0,0,2,1,1,1
0.689938398,1.29,0,0,3,1,3,4
0.06844627,1.41,0,0,3,0,3,3
0.021902806,0.82,0,0,3,0,3,4
0.941820671,2.66,0,0,3,1,5,5
0.421629021,1.47,0,0,3,0,3,5
0.084873374,0.37,0,0,4,0,1,3
0.413415469,0.9,0,0,3,0,4,4
0.106776181,0.74,0,0,3,0,5,1
0.325804244,0.41,0,0,4,0,3,3
0.31211499,1.63,4577.219986,1,2,0,5,2
0.353182752,1.74,0,0,2,0,1,1
0.002737851,1.71,0,0,2,0,1,6
0.071184121,3.12,0,0,2,0,3,3
0.38329911,0.98,0,0,3,0,4,4
0.501026694,1.71,0,0,2,1,3,2
0.941820671,0.46,0,0,4,0,3,5
0.941820671,1.5,0,0,3,0,3,4
0.002737851,1.67,0,0,3,1,4,3
0.31211499,1.93,0,0,4,1,4,3
0.941820671,2.74,0,0,3,0,1,3
0.985626283,1.21,515.7299995,1,3,0,1,3
0.999315537,2.03,0,0,1,0,3,6
0.325804244,3.16,0,0,1,1,3,4
0.008213552,2.85,0,0,2,1,3,3
0.692676249,4.45,0,0,1,1,1,5
0.306639288,2.63,0,0,2,1,2,4
0.700889802,1.53,0,0,3,1,3,6
0.692676249,2.47,0,0,2,0,2,2
0.673511294,1.87,6069.039993,1,2,0,3,3
0.703627652,2.9,0,0,2,1,4,6
0.700889802,0.75,0,0,4,1,3,6
0.698151951,1.17,0,0,3,1,2,6
0.303901437,2.23,0,0,4,1,1,5
0.6954141,1.15,0,0,3,1,2,6
0.698151951,0.72,0,0,4,1,3,5
0.021902806,1.32,0,0,4,1,5,2
0.698151951,1.06,200,1,3,1,5,6
0.303901437,1.13,0,0,4,1,4,4
0.700889802,1.25,0,0,3,1,3,6
0.301163587,1.7,0,0,3,1,3,4
0.325804244,0.46,0,0,4,1,5,3
0.6954141,0.85,0,0,4,1,3,6
0.6954141,1.87,0,0,4,1,4,5
0.525667351,2.56,353.77,1,2,0,2,5
0.071184121,2.57,0,0,2,1,4,2
0.303901437,0.55,0,0,4,1,3,6
0.698151951,0.87,0,0,3,0,4,6
0.700889802,0.38,0,0,4,0,1,5
0.6954141,0.36,0,0,4,1,3,4
0.6954141,1.46,0,0,3,0,3,6
0.616016427,1.26,0,0,3,0,2,4
0.698151951,2.74,0,0,4,1,3,5
0.6954141,1.48,0,0,2,0,2,4
0.325804244,1.55,0,0,2,0,1,3
0.101300479,3.17,0,0,1,1,3,1
0.700889802,0.87,0,0,3,1,3,6
0.700889802,1.74,0,0,2,0,3,5
0.31211499,3.144,0,0,1,1,3,6
0.6954141,0.41,0,0,4,0,3,4
0.117727584,4.349,0,0,1,1,3,4
0.6954141,2.84,9266.199982,2,3,0,5,4
0.073921971,1.46,0,0,4,0,5,3
0.449007529,2.18,0,0,1,0,3,5
0.941820671,1.05,0,0,4,0,3,4
0.700889802,1.56,0,0,2,1,3,6
0.6954141,2.55,0,0,1,0,3,4
0.73100616,2.9,0,0,1,0,1,3
0.6954141,0.73,0,0,4,1,3,5
0.698151951,1.34,0,0,3,1,1,3
0.6954141,1.1,0,0,4,1,1,4
0.6954141,0.29,0,0,4,0,1,6
0.700889802,0.71,0,0,4,0,3,6
0.700889802,1.09,0,0,3,1,3,6
0.301163587,1.32,0,0,4,1,4,5
0.698151951,2.06,0,0,3,0,3,4
0.325804244,1.28,0,0,1,0,1,3
0.6954141,0.95,0,0,4,0,5,6
0.027378508,1.74,0,0,2,0,3,4
0.6954141,2.76,0,0,1,0,1,3
0.325804244,3.68,0,0,1,1,5,2
0.873374401,1.87,0,0,2,0,3,4
0.698151951,0.61,0,0,4,0,4,3
0.700889802,1.46,0,0,3,1,3,4
0.6954141,1.39,0,0,1,0,3,6
0.700889802,0.84,0,0,4,1,3,6
0.700889802,1.57,0,0,3,0,3,5
0.698151951,1.16,0,0,3,0,4,5
0.698151951,3.39,0,0,3,1,5,3
0.700889802,0.95,0,0,4,1,3,3
0.016427105,2.77,0,0,3,1,3,4
0.1724846,1.74,0,0,2,1,1,1
0.303901437,1.29,0,0,3,0,2,2
0.6954141,1.86,0,0,2,1,4,5
0.6954141,2.68,0,0,3,1,6,4
0.6954141,2.3,0,0,3,1,2,3
0.698151951,3.37,0,0,2,1,3,2
0.298425736,0.5,0,0,4,1,3,4
0.698151951,0.47,0,0,4,0,3,4
0.301163587,1,0,0,4,0,4,2
0.071184121,2.09,0,0,1,1,5,3
0.769336071,1.57,0,0,2,0,2,4
0.585900068,2.048,0,0,1,1,3,6
0.698151951,0.19,0,0,4,0,1,6
0.057494867,1.62,0,0,4,0,4,4
0.531143053,3.414,0,0,1,0,1,1
0.676249144,1.15,0,0,3,1,1,4
0.700889802,0.95,0,0,4,1,1,6
0.440793977,1.08,0,0,4,1,3,6
0.301163587,0.48,0,0,4,1,3,4
0.301163587,1.04,0,0,4,1,6,5
0.700889802,3.96,0,0,2,1,1,6
0.6954141,0.7,0,0,4,0,4,5
0.6954141,0.73,0,0,4,0,2,4
0.366872006,0.39,0,0,4,0,3,5
0.700889802,0.76,0,0,3,0,2,4
0.298425736,0.68,0,0,4,0,6,3
0.700889802,1.16,0,0,4,0,3,4
0.698151951,1.14,0,0,3,0,2,5
0.700889802,1.65,0,0,2,1,2,6
0.106776181,0.77,0,0,4,1,1,4
0.999315537,3.49,2243.039997,1,1,0,4,3
0.807665982,5.55,0,0,1,1,3,3
0.462696783,1.48,0,0,3,0,5,3
0.298425736,1.45,0,0,4,1,3,3
0.700889802,0.46,0,0,4,1,5,3
0.700889802,1.41,0,0,3,0,3,2
0.700889802,2.61,0,0,3,1,2,5
0.700889802,0.71,0,0,4,0,3,4
0.314852841,0.82,0,0,3,0,3,4
0.6954141,0.34,0,0,4,0,6,1
0.372347707,1.15,0,0,3,0,3,5
0.106776181,1.52,0,0,1,0,1,1
0.6954141,1.26,0,0,3,1,3,4
0.6954141,2.36,0,0,3,1,3,3
0.6954141,2.36,1379.73,1,2,1,3,5
0.271047228,2.93,0,0,1,0,1,2
0.6954141,1.96,0,0,2,0,5,5
0.45174538,3.52,353.7999997,1,3,1,4,2
0.700889802,0.79,0,0,3,1,1,5
0.700889802,0.51,0,0,4,0,4,5
0.700889802,1.09,0,0,3,0,1,6
0.334017796,2.64,0,0,1,1,2,5
0.698151951,0.75,0,0,4,0,3,3
0.098562628,1.36,0,0,1,0,2,1
0.219028063,1.13,530,1,4,1,5,6
0.698151951,1.84,0,0,2,0,1,6
0.517453799,1.39,0,0,1,0,1,4
0.698151951,0.41,0,0,4,0,1,6
0.698151951,3.28,0,0,1,0,5,3
0.271047228,2.95,0,0,2,1,4,6
0.6954141,0.83,0,0,4,0,1,4
0.325804244,0.89,0,0,3,0,2,3
0.6954141,0.84,0,0,4,0,6,4
0.303901437,1.04,0,0,4,1,4,3
0.303901437,1.25,0,0,4,1,3,5
0.6954141,0.73,0,0,4,1,4,6
0.700889802,0.96,0,0,4,1,3,3
0.698151951,0.6,8915.309998,1,4,0,1,4
0.700889802,2.07,0,0,2,0,3,4
0.780287474,3.549,0,0,1,0,3,4
0.700889802,2.38,0,0,2,0,1,6
0.698151951,1.2,1967.839996,1,4,0,1,3
0.021902806,0.93,0,0,3,0,1,3
0.298425736,1.44,0,0,4,0,1,4
0.700889802,2.9,0,0,3,1,2,3
0.700889802,2.7,0,0,2,1,1,3
0.698151951,3.99,0,0,2,0,2,2
0.698151951,1.63,0,0,4,1,2,5
0.394250513,2.93,357.0999999,1,3,0,3,4
0.698151951,1.02,0,0,4,0,3,5
0.698151951,2.4,0,0,2,0,1,4
0.106776181,3.75,0,0,1,0,3,3
0.999315537,2.46,0,0,1,0,2,5
0.613278576,1.97,0,0,4,1,1,6
0.6954141,1.78,0,0,4,1,1,4
0.008213552,0.73,0,0,4,0,1,3
0.977412731,1.64,372.27,1,2,0,2,2
0.700889802,0.43,0,0,4,0,3,4
0.6954141,0.6,0,0,4,0,3,5
0.303901437,0.44,0,0,4,0,3,4
0.298425736,0.81,0,0,3,0,4,4
0.303901437,1.28,0,0,4,1,3,3
0.999315537,1.71,0,0,2,1,1,4
0.303901437,1.29,0,0,4,1,5,6
0.6954141,2.38,445.4499998,1,3,1,1,4
0.698151951,1.07,0,0,3,0,6,3
0.93908282,1.91,0,0,3,1,4,3
0.585900068,0.76,0,0,3,0,2,4
0.268309377,1.51,1906.259998,1,1,0,5,1
0.698151951,1.01,0,0,3,0,3,5
0.273785079,1.12,0,0,2,0,2,6
0.021902806,0.42,0,0,4,1,3,5
0.314852841,1.5,0,0,1,0,2,3
0.698151951,1.87,0,0,2,0,4,4
0.314852841,0.89,0,0,3,0,5,6
0.303901437,1.4,200,1,3,0,3,6
0.6954141,1.3,0,0,2,0,5,5
0.698151951,0.58,0,0,4,0,1,1
0.6954141,1.23,1423.019997,1,3,0,1,5
0.303901437,1.38,0,0,3,0,1,4
0.399726215,1.16,0,0,4,0,1,3
0.027378508,3.53,0,0,3,1,3,3
0.6954141,2.55,0,0,1,0,1,3
0.229979466,2.84,0,0,3,0,1,5
0.6954141,1.51,0,0,4,1,6,3
0.325804244,0.26,0,0,4,1,1,4
0.698151951,0.46,0,0,4,0,2,4
0.684462697,1.559,0,0,1,0,1,1
0.700889802,1.51,0,0,4,1,5,3
0.673511294,2.83,0,0,1,0,2,3
0.298425736,1.53,0,0,4,1,2,2
0.301163587,2.55,0,0,3,0,2,5
0.700889802,0.37,0,0,4,0,4,4
0.684462697,2.78,0,0,2,1,1,2
0.700889802,0.86,0,0,4,0,5,3
0.700889802,0.84,0,0,3,0,1,4
0.700889802,1.99,0,0,2,0,4,3
0.700889802,2.55,0,0,1,1,5,4
0.700889802,0.41,0,0,4,0,5,4
0.700889802,0.66,0,0,4,1,3,4
0.079397673,2.54,0,0,1,0,1,2
0.101300479,0.24,0,0,4,0,3,1
0.698151951,0.9,0,0,4,1,1,5
0.087611225,1.5,0,0,3,1,1,3
0.698151951,0.84,0,0,3,1,2,4
0.698151951,2.47,0,0,3,1,1,4
0.698151951,1.84,0,0,2,0,4,6
0.301163587,2.51,0,0,3,0,1,5
0.698151951,0.24,0,0,4,1,2,3
0.698151951,1.27,0,0,3,0,2,3
0.301163587,0.79,0,0,3,1,4,3
0.301163587,0.79,0,0,3,1,2,4
0.698151951,0.92,0,0,3,0,1,3
0.325804244,1.17,0,0,2,0,1,4
0.698151951,1.53,0,0,2,0,3,2
0.301163587,2.84,0,0,2,0,2,2
0.728268309,2.02,0,0,1,0,3,2
0.93908282,1.18,0,0,2,0,4,4
0.303901437,0.82,0,0,4,0,2,2
0.999315537,1.45,0,0,4,0,3,5
0.6954141,1.65,0,0,3,0,2,6
0.700889802,1.93,0,0,1,0,2,2
0.689938398,2.03,0,0,4,1,5,3
0.271047228,4,0,0,2,0,4,2
0.125941136,2.01,674.2799997,1,1,0,1,2
0.314852841,1.44,0,0,2,0,1,6
0.041067762,1.56,0,0,3,0,3,2
0.698151951,1.26,0,0,3,0,5,6
0.301163587,1.13,0,0,4,0,1,5
0.298425736,1.36,0,0,3,0,1,4
0.700889802,0.41,0,0,4,0,4,2
0.700889802,1.17,0,0,2,0,2,3
0.6954141,2.54,0,0,2,0,1,2
0.700889802,2.18,0,0,3,0,2,4
0.240930869,1.29,0,0,3,0,1,4
0.698151951,1.65,0,0,3,1,1,3
0.298425736,0.47,0,0,4,0,2,4
0.700889802,1.57,0,0,3,0,2,6
0.298425736,1.41,0,0,4,1,1,2
0.314852841,3.06,0,0,3,0,4,2
0.700889802,1.65,0,0,3,0,1,3
0.700889802,1.59,0,0,3,0,3,3
0.700889802,0.98,200,1,3,1,2,3
0.303901437,2.33,0,0,3,0,3,4
0.93908282,2.62,0,0,3,0,1,3
0.93908282,1.44,0,0,4,1,6,2
0.689938398,1.88,0,0,2,0,4,5
0.183436003,2.81,0,0,2,0,1,4
0.150581793,1.16,0,0,4,1,4,2
0.095824778,1.79,0,0,4,0,2,1
0.977412731,0.27,0,0,4,1,2,3
0.021902806,1.14,0,0,3,0,4,2
0.700889802,1.16,0,0,3,0,3,3
0.689938398,2.84,2775.689995,1,3,1,3,4
0.6954141,3.06,0,0,2,1,2,2
0.229979466,1.5,353.77,1,3,0,3,3
0.314852841,2.02,0,0,2,1,1,1
0.698151951,3.37,0,0,2,0,1,2
0.314852841,2.71,0,0,1,0,2,1
0.314852841,2.05,0,0,2,0,2,3
0.999315537,1.22,0,0,3,0,2,4
0.016427105,0.54,0,0,4,1,1,3
0.698151951,0.54,0,0,4,0,1,6
0.698151951,1.17,0,0,3,1,2,6
0.635181383,1.61,0,0,4,0,3,3
0.689938398,1.3,0,0,1,1,1,3
0.698151951,2.23,0,0,2,1,2,2
0.021902806,1.17,0,0,3,0,4,4
0.698151951,2.98,0,0,2,1,3,1
0.314852841,0.96,0,0,3,1,3,3
0.698151951,1.4,0,0,4,0,1,3
0.6954141,2.27,0,0,2,0,1,2
0.002737851,1.86,0,0,1,0,5,1
0.999315537,1.37,0,0,3,0,3,4
0.6954141,1.34,0,0,3,0,3,3
0.999315537,1.62,0,0,2,1,1,1
0.6954141,1.22,0,0,3,0,2,4
0.303901437,0.91,0,0,3,0,2,5
0.287474333,1.39,0,0,2,0,1,4
0.6954141,0.93,0,0,3,1,1,3
0.6954141,2.01,0,0,1,0,1,2
0.553045859,2.69,0,0,2,0,2,4
0.6954141,0.92,0,0,3,1,6,5
0.6954141,1.48,0,0,3,0,3,6
0.271047228,1.46,0,0,1,0,2,4
0.6954141,1.79,0,0,4,1,6,1
0.6954141,1.63,0,0,3,0,5,2
0.303901437,4.6,0,0,2,1,3,3
0.914442163,1.36,0,0,3,1,6,2
0.06844627,1.11,0,0,3,1,2,3
0.93908282,1.73,0,0,1,0,5,3
0.6954141,1.15,0,0,3,0,1,4
0.930869268,2.91,0,0,2,1,5,5
0.06844627,1.75,0,0,2,0,3,3
0.021902806,1.87,0,0,2,0,3,5
0.38329911,1.399,0,0,1,0,3,1
0.120465435,2.92,506.0899992,1,2,0,2,5
0.021902806,0.97,0,0,3,1,2,3
0.985626283,1.35,0,0,3,1,1,6
0.985626283,1.76,0,0,2,0,1,6
0.988364134,2.74,0,0,2,1,4,6
0.982888433,1.78,0,0,2,0,5,5
0.013689254,2.77,0,0,1,0,2,5
0.988364134,1.6,0,0,2,0,2,6
0.982888433,1.6,0,0,2,0,2,5
0.542094456,2.2,0,0,2,1,1,5
0.985626283,0.36,0,0,4,1,3,5
0.013689254,2.44,0,0,1,0,1,4
0.013689254,1.74,0,0,3,1,3,5
0.988364134,1.76,3537.879997,1,2,0,2,2
0.982888433,1.13,331.1300011,1,3,0,4,5
0.550308008,1.22,0,0,4,1,3,4
0.021902806,0.82,0,0,3,0,1,3
0.985626283,0.44,0,0,4,0,3,6
0.010951403,1.61,0,0,4,0,6,4
0.517453799,1.28,0,0,2,0,3,1
0.982888433,0.49,0,0,4,1,1,6
0.985626283,0.89,0,0,4,1,3,6
0.271047228,1.27,0,0,1,0,1,2
0.988364134,1.1,0,0,3,0,3,5
0.988364134,0.95,2188.17363,1,3,0,1,6
0.271047228,4.87,0,0,1,1,3,4
0.010951403,1.51,0,0,3,0,2,4
0.985626283,0.51,0,0,4,1,2,6
0.016427105,3.23,0,0,2,0,1,5
0.985626283,2.13,0,0,2,0,5,4
0.985626283,0.36,0,0,4,1,1,5
0.985626283,1.49,0,0,3,1,2,4
0.985626283,1.26,0,0,3,0,2,5
0.988364134,2.13,0,0,2,0,1,6
0.982888433,0.37,0,0,4,1,1,4
0.999315537,4.9,0,0,2,1,3,3
0.988364134,2.71,0,0,3,1,5,4
0.999315537,3.54,0,0,2,1,3,6
0.988364134,1.67,0,0,3,0,1,6
0.613278576,0.68,0,0,4,0,3,1
0.982888433,2.35,0,0,2,1,1,5
0.585900068,1,5594.62999,1,4,1,3,5
0.999315537,1.5,847.75,1,4,0,4,3
0.988364134,2.01,0,0,3,1,2,4
0.982888433,2.92,0,0,1,1,6,3
0.985626283,0.39,0,0,4,0,1,3
0.010951403,1.08,0,0,4,1,1,4
0.982888433,1.41,0,0,3,1,2,6
0.013689254,2.92,0,0,1,1,1,4
0.988364134,1.53,0,0,3,1,3,4
0.999315537,1.549,0,0,1,1,1,5
0.982888433,1.53,0,0,3,1,1,5
0.837782341,2.88,1163.519999,1,2,0,2,2
0.859685147,1.399,0,0,1,1,4,6
0.985626283,1.01,1058.679998,1,3,1,1,5
0.613278576,0.92,0,0,3,0,2,5
0.982888433,1.31,0,0,3,0,4,6
0.982888433,1.09,0,0,3,1,3,4
0.985626283,1.68,0,0,2,1,1,5
0.021902806,1.64,0,0,2,0,2,4
0.17522245,2.89,0,0,1,1,4,5
0.988364134,1.86,0,0,2,0,2,5
0.071184121,1.73,0,0,1,0,2,5
0.010951403,1.01,0,0,4,0,3,4
0.013689254,1.06,0,0,4,1,1,3
0.985626283,2.16,0,0,3,1,1,3
0.985626283,1.17,0,0,4,0,2,6
0.016427105,1.3,0,0,4,1,2,5
0.013689254,0.67,0,0,4,1,3,1
0.982888433,2.71,0,0,3,0,6,3
0.982888433,0.31,0,0,4,1,3,6
0.016427105,0.44,0,0,4,1,1,3
0.002737851,1.33,0,0,1,1,1,2
0.982888433,1.95,0,0,4,0,2,4
0.717316906,1.16,0,0,4,0,3,5
0.054757016,1.6,6235.24997,1,2,1,2,4
0.982888433,1.31,0,0,3,1,5,6
0.985626283,2.44,0,0,1,0,5,5
0.985626283,1.93,0,0,2,0,5,6
0.429842574,0.79,0,0,4,0,5,2
0.985626283,2.71,0,0,3,1,5,2
0.010951403,0.73,0,0,4,0,3,6
0.224503765,1.56,0,0,2,1,2,3
0.985626283,0.31,0,0,4,0,5,5
0.941820671,4.399,0,0,1,0,4,4
0.988364134,0.79,0,0,4,0,3,4
0.136892539,1.32,0,0,3,0,6,2
0.271047228,2.27,0,0,1,1,1,1
0.136892539,1.53,0,0,2,1,3,6
0.887063655,0.43,0,0,4,0,3,4
0.988364134,0.83,0,0,4,1,3,2
0.681724846,1.88,0,0,1,0,2,5
0.985626283,0.84,0,0,4,0,3,3
0.93908282,0.68,0,0,4,0,3,2
0.999315537,4.73,0,0,1,0,4,4
0.016427105,0.95,0,0,4,1,4,4
0.016427105,1.7,0,0,2,0,3,4
0.320328542,0.82,0,0,4,1,3,5
0.985626283,1.6,0,0,2,0,3,6
0.030116359,2.74,0,0,1,1,2,4
0.982888433,0.38,0,0,4,0,1,6
0.93908282,0.41,0,0,4,1,5,2
0.988364134,0.69,0,0,4,0,1,5
0.985626283,1.05,200,1,3,0,2,4
0.982888433,1.1,0,0,4,0,4,4
0.021902806,2.74,0,0,3,1,5,4
0.988364134,0.29,0,0,4,0,1,5
0.988364134,1.52,0,0,4,0,3,4
0.021902806,1.06,0,0,3,0,4,2
0.930869268,2.48,0,0,2,0,1,3
0.843258042,1.1,0,0,4,1,1,5
0.982888433,1.64,679.9399996,1,3,0,1,4
0.966461328,0.83,0,0,4,0,3,3
0.985626283,0.77,362.9699974,1,3,0,3,3
0.271047228,0.88,0,0,3,0,4,3
0.985626283,3.64,0,0,2,1,3,5
0.988364134,1.04,0,0,3,0,3,3
0.999315537,1.32,0,0,2,0,1,4
0.991101985,0.41,0,0,4,0,5,4
0.999315537,4.3785,0,0,1,1,1,5
0.010951403,2.49,0,0,4,1,4,4
0.646132786,2.07,0,0,3,1,2,2
0.982888433,2.99,1672.879997,1,3,0,1,5
0.982888433,3.08,0,0,2,0,5,3
0.884325804,0.79,0,0,4,0,3,3
0.982888433,0.7,0,0,4,0,4,4
0.016427105,1.27,0,0,3,0,3,4
0.941820671,3.39,0,0,4,0,3,3
0.06844627,1.23,0,0,3,0,5,3
0.985626283,0.22,0,0,4,0,3,3
0.982888433,0.86,0,0,4,0,1,4
0.985626283,0.58,0,0,4,1,3,6
0.985626283,0.22,0,0,4,1,2,3
0.016427105,3.47,0,0,3,1,3,5
0.985626283,1.43,0,0,1,0,2,6
0.013689254,1.52,0,0,3,0,3,2
0.985626283,1.09,0,0,3,0,3,6
0.013689254,0.88,0,0,3,0,3,1
0.03559206,2.75,0,0,1,1,3,1
0.982888433,1.27,0,0,3,0,1,4
0.982888433,2.46,0,0,1,1,1,2
0.271047228,1.27,0,0,1,0,2,1
0.982888433,1.21,0,0,2,0,3,2
0.982888433,1.92,0,0,2,0,3,5
0.982888433,1.95,0,0,4,0,4,4
0.016427105,0.66,0,0,4,0,5,5
0.999315537,3.83,0,0,1,0,1,4
0.016427105,2.45,0,0,3,1,3,3
0.065708419,1.72,0,0,3,1,3,4
0.982888433,1.44,0,0,4,0,1,3
0.024640657,1.32,0,0,4,1,1,3
0.016427105,0.65,0,0,4,0,3,4
0.999315537,0.71,0,0,4,0,1,4
0.988364134,1.68,603.1499996,1,2,0,1,5
0.988364134,1.32,0,0,3,0,2,4
0.010951403,1.35,0,0,3,0,2,5
0.988364134,1.87,0,0,2,0,3,2
0.320328542,1.56,0,0,3,0,2,3
0.372347707,5.899,1131.82,1,1,0,6,3
0.013689254,1.61,0,0,3,1,3,3
0.013689254,1.51,0,0,3,1,5,3
0.985626283,0.86,0,0,3,0,4,6
0.013689254,1.03,0,0,3,0,3,4
0.985626283,0.73,0,0,4,1,1,4
0.982888433,0.86,0,0,3,0,1,3
0.982888433,1.06,0,0,3,0,1,4
0.985626283,4.73,0,0,1,0,1,4
0.06844627,1.4,0,0,2,1,1,5
0.016427105,1.15,0,0,4,0,3,4
0.06844627,1.4,0,0,2,0,3,6
0.13963039,2.4,0,0,3,0,3,6
0.016427105,0.3,0,0,4,0,3,5
0.982888433,0.3,0,0,4,0,1,1
0.328542095,2.77,0,0,3,0,1,2
0.260095825,1.43,0,0,3,0,3,4
0.016427105,1.54,0,0,4,0,5,3
0.982888433,2.58,0,0,3,1,2,3
0.271047228,7.15,0,0,1,1,6,3
0.432580424,2.93,200,1,1,1,3,6
0.985626283,1.92,0,0,2,1,3,1
0.982888433,0.44,0,0,4,0,2,5
0.774811773,1.17,0,0,2,0,1,4
0.996577687,2.16,0,0,2,0,3,3
0.010951403,1.87,0,0,2,0,1,6
0.988364134,0.43,0,0,4,0,2,5
0.999315537,2.85,0,0,1,0,1,3
0.588637919,1.4,0,0,1,0,3,3
0.988364134,1.09,0,0,3,0,1,6
0.016427105,1.69,0,0,3,0,3,4
0.988364134,1.8,0,0,3,1,3,6
0.922655715,1.399,0,0,1,1,3,5
0.010951403,2.099,0,0,1,1,2,2
0.999315537,1.76,0,0,2,0,2,4
0.988364134,1.21,0,0,3,1,3,3
0.010951403,2.46,0,0,2,1,2,4
0.999315537,5.24,0,0,1,0,1,5
0.988364134,1.42,0,0,3,0,3,4
0.999315537,1.3,0,0,4,1,3,4
0.988364134,1.71,0,0,3,0,3,5
0.988364134,1.16,3261.829994,1,3,0,1,3
0.769336071,1.57,0,0,2,0,1,3
0.988364134,2.03,0,0,1,1,2,6
0.010951403,2.44,0,0,1,1,2,3
0.016427105,0.43,0,0,4,1,3,6
0.010951403,0.77,0,0,4,1,3,4
0.985626283,0.86,0,0,4,0,3,4
0.985626283,2.56,0,0,3,1,1,4
0.013689254,2.04,0,0,2,0,2,4
0.013689254,1.69,0,0,3,0,1,3
0.271047228,1.13,0,0,4,0,5,2
0.985626283,0.86,441.1299996,1,3,0,3,2
0.013689254,1.45,0,0,3,1,2,5
0.985626283,3.96,200,1,1,1,6,2
0.985626283,1.45,895.1199989,1,3,0,2,3
0.985626283,0.83,0,0,4,0,1,5
0.985626283,0.78,0,0,3,0,1,4
0.344969199,1.17,0,0,3,0,2,2
0.016427105,3.35,0,0,3,0,2,2
0.016427105,0.78,0,0,4,0,3,1
0.462696783,4.42,0,0,2,1,6,4
0.1724846,1.99,0,0,3,0,3,2
0.082135524,1.04,0,0,3,0,2,3
0.999315537,0.46,0,0,4,1,2,1
0.982888433,0.6,0,0,4,1,3,5
0.016427105,0.82,0,0,4,1,1,2
0.982888433,1.96,0,0,4,1,1,6
0.016427105,1.6,0,0,3,1,3,4
0.982888433,0.38,0,0,4,0,2,6
0.982888433,1.05,0,0,4,1,6,3
0.969199179,2.8,0,0,2,1,3,3
0.988364134,0.86,0,0,4,0,1,5
0.982888433,2.09,0,0,3,0,5,4
0.728268309,1.89,556.7199993,1,1,0,4,5
0.988364134,2.17,0,0,3,1,6,2
0.988364134,2.95,0,0,3,0,6,2
0.988364134,0.78,5915.669998,1,3,0,5,1
0.960985626,1.46,0,0,4,0,5,6
0.985626283,0.53,0,0,4,0,1,5
0.988364134,0.7,0,0,4,0,5,2
0.993839836,2.07,0,0,3,0,3,2
0.271047228,2.29,0,0,1,0,3,2
0.999315537,1.68,0,0,4,0,3,3
0.985626283,2.03,581.9499998,1,2,1,3,4
0.999315537,1.34,200,1,3,1,2,2
0.010951403,1.26,0,0,4,0,1,3
0.818617385,0.84,0,0,4,0,1,4
0.268309377,1.29,0,0,4,0,2,4
0.985626283,1.76,0,0,2,0,2,2
0.985626283,0.86,0,0,3,1,1,6
0.982888433,0.47,0,0,4,0,1,6
0.985626283,1.34,0,0,2,0,1,3
0.985626283,3.65,0,0,3,1,5,3
0.268309377,0.6,0,0,4,1,3,3
0.985626283,0.89,0,0,3,0,3,4
0.706365503,2.13,0,0,1,0,3,6
0.013689254,0.66,0,0,4,0,3,3
0.769336071,1.74,0,0,2,1,3,3
0.013689254,1.43,0,0,4,0,3,4
0.999315537,0.95,0,0,4,1,1,2
0.985626283,1.09,0,0,3,1,4,4
0.271047228,1.52,0,0,2,1,5,4
0.985626283,1.03,0,0,4,0,3,2
0.985626283,1.76,0,0,2,0,2,5
0.985626283,1.46,0,0,4,0,3,1
0.093086927,1.39,0,0,4,1,1,4
0.290212183,1.82,0,0,4,1,6,2
0.982888433,0.77,0,0,4,1,1,1
0.906228611,0.46,0,0,4,1,1,4
